C1,103.0,100.0,0.0,0.5
C1,102.90384610418907,100.75344396154324,0.5656565656565657,0.5
C1,102.62154813120935,101.4585902083014,1.1313131313131315,0.5
C1,102.17120211431521,102.07023703444634,1.6969696969696972,0.5
C1,101.5816764028315,102.54917628984855,2.262626262626263,0.5
C1,100.89076112598482,102.86470672433222,2.8282828282828287,0.5
C1,100.14274574747122,102.99660201754902,3.3939393939393945,0.5
C1,99.38557999580443,102.93640733864433,3.9595959595959602,0.5
C1,98.66780016218267,102.68798132287401,4.525252525252526,0.5
C1,98.03541779816415,102.26724872306278,5.090909090909092,0.5
C1,97.5289702557105,101.70117959158831,5.6565656565656575,0.5
C1,97.18092213764227,101.02606042997701,6.222222222222222,0.5
C1,97.01358423228075,100.28516812991255,6.787878787878789,0.5
C1,97.03768333397082,99.52599581207996,7.353535353535355,0.5
C1,97.25167462770379,98.79720839378015,7.9191919191919204,0.5
C1,97.64184071577164,98.14552304133818,8.484848484848486,0.5
C1,98.183170938587,97.6127144784075,9.050505050505052,0.5
C1,98.84096462292061,97.23293711768626,9.616161616161618,0.5
C1,99.57305548518015,97.0305356743572,10.181818181818183,0.5
C1,100.33251459970303,97.01848460661624,10.74747474747475,0.5
C1,101.07065866477562,97.19755641920467,11.313131313131315,0.5
C1,101.7401707287136,97.55627214384899,11.87878787878788,0.5
C1,102.29813332935693,98.07163717094038,12.444444444444445,0.5
C1,102.70877961485986,98.71061526373248,13.01010101010101,0.5
C1,102.94578609178812,99.43224626691877,13.575757575757578,0.5
C1,102.99396002941565,100.1902717589697,14.141414141414144,0.5
C1,102.85021335322284,100.93610033709547,14.70707070707071,0.5
C1,102.52376059849354,101.62192245236679,15.272727272727275,0.5
C1,102.0355282346714,102.2037751259726,15.838383838383841,0.5
C1,101.41681322431805,102.64436009034274,16.40404040404041,0.5
C1,100.70727680652828,102.91543470497062,16.969696969696972,0.5
C1,99.95240210849558,102.99962238302163,17.535353535353536,0.5
C1,99.20057855892989,102.89152647567983,18.101010101010104,0.5
C1,98.5,102.59807621135332,18.66666666666667,0.5
C1,97.89557533688104,102.13808251413658,19.232323232323235,0.5
C1,97.42604976029507,101.54103217472021,19.797979797979803,0.5
C1,97.12152107915651,100.84519767052429,20.363636363636367,0.5
C1,97.00151037285045,100.0951838004942,20.929292929292934,0.5
C1,97.07371063934377,99.33906840164038,21.4949494949495,0.5
C1,97.33349365403524,98.62532043481777,22.060606060606066,0.5
C1,97.76420665097274,97.99969299845112,22.62626262626263,0.5
C1,98.33823980840167,97.50229043609569,23.191919191919197,0.5
C1,99.01879611004773,97.16499754385599,23.75757575757576,0.5
C1,99.76225012942963,97.00943567214418,24.32323232323233,0.5
C1,100.52094453300079,97.04557674096337,24.88888888888889,0.5
C1,101.24624503900566,97.27110401393645,25.454545454545457,0.5
C1,101.89165800125356,97.67156060712473,26.02020202020202,0.5
C1,102.41581077259318,98.22127621283607,26.58585858585859,0.5
C1,102.78510379904822,98.88501263301902,27.151515151515156,0.5
C1,102.97586443849238,99.62022263927875,27.71717171717172,0.5
C1,102.97586443849238,100.37977736072125,28.282828282828287,0.5
C1,102.78510379904822,101.11498736698098,28.84848484848485,0.5
C1,102.41581077259318,101.77872378716393,29.41414141414142,0.5
C1,101.89165800125357,102.32843939287527,29.979797979797983,0.5
C1,101.24624503900566,102.72889598606355,30.54545454545455,0.5
C1,100.52094453300079,102.95442325903663,31.111111111111114,0.5
C1,99.76225012942963,102.99056432785582,31.676767676767682,0.5
C1,99.01879611004773,102.83500245614401,32.24242424242425,0.5
C1,98.33823980840167,102.49770956390431,32.80808080808082,0.5
C1,97.76420665097274,102.00030700154888,33.37373737373738,0.5
C1,97.33349365403522,101.37467956518223,33.939393939393945,0.5
C1,97.07371063934377,100.66093159835962,34.505050505050505,0.5
C1,97.00151037285045,99.9048161995058,35.07070707070707,0.5
C1,97.12152107915651,99.15480232947571,35.63636363636364,0.5
C1,97.42604976029507,98.45896782527979,36.20202020202021,0.5
C1,97.89557533688104,97.86191748586342,36.76767676767677,0.5
C1,98.5,97.40192378864668,37.33333333333334,0.5
C1,99.20057855892989,97.10847352432017,37.8989898989899,0.5
C1,99.95240210849558,97.00037761697837,38.46464646464647,0.5
C1,100.70727680652828,97.08456529502938,39.03030303030303,0.5
C1,101.41681322431805,97.35563990965726,39.595959595959606,0.5
C1,102.0355282346714,97.7962248740274,40.161616161616166,0.5
C1,102.52376059849354,98.37807754763321,40.727272727272734,0.5
C1,102.85021335322284,99.06389966290453,41.292929292929294,0.5
C1,102.99396002941566,99.80972824103031,41.85858585858587,0.5
C1,102.94578609178812,100.56775373308123,42.42424242424243,0.5
C1,102.70877961485986,101.28938473626751,42.989898989899,0.5
C1,102.29813332935694,101.92836282905961,43.55555555555556,0.5
C1,101.7401707287136,102.44372785615101,44.12121212121213,0.5
C1,101.07065866477562,102.80244358079533,44.68686868686869,0.5
C1,100.33251459970303,102.98151539338376,45.25252525252526,0.5
C1,99.57305548518013,102.9694643256428,45.81818181818183,0.5
C1,98.84096462292061,102.76706288231374,46.383838383838395,0.5
C1,98.183170938587,102.3872855215925,46.949494949494955,0.5
C1,97.64184071577164,101.85447695866182,47.51515151515152,0.5
C1,97.25167462770379,101.20279160621983,48.08080808080809,0.5
C1,97.03768333397082,100.47400418792004,48.64646464646466,0.5
C1,97.01358423228075,99.71483187008745,49.21212121212122,0.5
C1,97.18092213764227,98.97393957002299,49.77777777777778,0.5
C1,97.5289702557105,98.29882040841169,50.34343434343435,0.5
C1,98.03541779816415,97.73275127693722,50.909090909090914,0.5
C1,98.66780016218267,97.31201867712599,51.47474747474748,0.5
C1,99.38557999580442,97.06359266135567,52.04040404040404,0.5
C1,100.14274574747122,97.00339798245098,52.606060606060616,0.5
C1,100.89076112598482,97.13529327566778,53.17171717171718,0.5
C1,101.5816764028315,97.45082371015145,53.737373737373744,0.5
C1,102.17120211431521,97.92976296555366,54.30303030303031,0.5
C1,102.62154813120935,98.5414097916986,54.86868686868688,0.5
C1,102.90384610418907,99.24655603845676,55.43434343434344,0.5
C1,103.0,100.0,56.00000000000001,0.5
C1,76.0,105.0,68.0,0.5
C1,113.0,79.0,72.0,0.5
C1,97.0,91.0,72.0,0.5
C1,80.0,120.0,64.0,0.5
C1,97.0,107.0,65.0,0.5
C1,101.0,108.0,74.0,0.5
C1,115.0,121.0,64.0,0.5
C1,108.0,90.0,63.0,0.5
C1,104.0,124.0,74.0,0.5
C1,93.0,103.0,61.0,0.5
C1,119.0,113.0,65.0,0.5
C1,97.0,125.0,68.0,0.5
C1,119.0,125.0,65.0,0.5
C1,116.0,78.0,73.0,0.5
C1,124.0,88.0,69.0,0.5
C1,101.0,110.0,65.0,0.5
C1,76.0,82.0,68.0,0.5
C1,76.0,125.0,75.0,0.5
C1,96.0,76.0,60.0,0.5
C1,97.0,115.0,65.0,0.5
C1,106.0,114.0,74.0,0.5
C1,103.0,77.0,67.0,0.5
C1,107.0,105.0,61.0,0.5
C1,112.0,86.0,70.0,0.5
C1,96.0,123.0,69.0,0.5
C1,102.0,122.0,66.0,0.5
C1,107.0,117.0,75.0,0.5
C1,84.0,108.0,63.0,0.5
C1,115.0,122.0,61.0,0.5
C1,99.0,75.0,70.0,0.5
C1,82.0,118.0,69.0,0.5
C1,108.0,100.0,72.0,0.5
C1,110.0,100.0,72.0,0.5
C1,99.0,76.0,66.0,0.5
C1,116.0,112.0,72.0,0.5
C1,88.0,118.0,67.0,0.5
C1,105.0,117.0,64.0,0.5
C1,92.0,125.0,67.0,0.5
C1,88.0,96.0,74.0,0.5
C1,122.0,85.0,65.0,0.5
C1,98.0,104.0,64.0,0.5
C1,123.0,83.0,66.0,0.5
C1,81.0,95.0,71.0,0.5
C1,90.0,113.0,65.0,0.5
C1,77.0,82.0,61.0,0.5
C1,110.0,83.0,69.0,0.5
C1,110.0,81.0,74.0,0.5
C1,114.0,107.0,71.0,0.5
C1,88.0,125.0,69.0,0.5
C1,112.0,80.0,66.0,0.5
C1,92.0,108.0,62.0,0.5
C1,79.0,81.0,68.0,0.5
C1,122.0,109.0,64.0,0.5
C1,81.0,124.0,72.0,0.5
C1,125.0,78.0,61.0,0.5
C1,97.0,123.0,68.0,0.5
C1,112.0,101.0,62.0,0.5
C1,88.0,103.0,61.0,0.5
C1,88.0,75.0,64.0,0.5
C1,121.0,122.0,68.0,0.5
C1,77.0,85.0,67.0,0.5
C1,80.0,96.0,72.0,0.5
C1,116.0,84.0,68.0,0.5
C1,90.0,102.0,69.0,0.5
C1,110.0,125.0,70.0,0.5
C1,100.0,115.0,70.0,0.5
C1,123.0,101.0,75.0,0.5
C1,86.0,120.0,73.0,0.5
C1,117.0,88.0,60.0,0.5
C1,118.0,122.0,63.0,0.5
C1,125.0,79.0,66.0,0.5
C1,95.0,80.0,66.0,0.5
C1,88.0,96.0,65.0,0.5
C1,115.0,124.0,68.0,0.5
C1,86.0,111.0,64.0,0.5
C1,93.0,115.0,60.0,0.5
C1,80.0,88.0,64.0,0.5
C1,95.0,101.0,74.0,0.5
C1,116.0,112.0,67.0,0.5
C1,97.0,125.0,70.0,0.5
C1,120.0,82.0,60.0,0.5
C1,100.0,107.0,70.0,0.5
C1,79.0,77.0,69.0,0.5
C1,88.0,89.0,66.0,0.5
C1,114.0,97.0,65.0,0.5
C1,77.0,91.0,65.0,0.5
C1,82.0,88.0,75.0,0.5
C1,89.0,111.0,68.0,0.5
C1,80.0,120.0,75.0,0.5
C1,94.0,95.0,65.0,0.5
C1,109.0,124.0,72.0,0.5
C1,82.0,75.0,64.0,0.5
C1,95.0,117.0,71.0,0.5
C1,96.0,85.0,73.0,0.5
C1,76.0,115.0,74.0,0.5
C1,108.0,92.0,69.0,0.5
C1,103.0,82.0,71.0,0.5
C1,110.0,83.0,73.0,0.5
C1,106.0,124.0,71.0,0.5
C1,123.0,90.0,64.0,0.5
C1,115.0,95.0,61.0,0.5
C1,109.0,112.0,69.0,0.5
C1,92.0,114.0,68.0,0.5
C1,108.0,106.0,73.0,0.5
C1,98.0,84.0,70.0,0.5
C1,120.0,104.0,73.0,0.5
C1,81.0,97.0,65.0,0.5
C1,98.0,123.0,68.0,0.5
C1,124.0,111.0,64.0,0.5
C1,96.0,87.0,60.0,0.5
C1,101.0,125.0,70.0,0.5
C1,100.0,100.0,74.0,0.5
C1,84.0,78.0,71.0,0.5
C1,105.0,125.0,75.0,0.5
C1,100.0,122.0,72.0,0.5
C1,118.0,86.0,68.0,0.5
C1,95.0,121.0,70.0,0.5
C1,75.0,82.0,60.0,0.5
C1,82.0,77.0,63.0,0.5
C1,113.0,83.0,70.0,0.5
C1,78.0,118.0,62.0,0.5
C1,96.0,75.0,72.0,0.5
C1,102.0,91.0,66.0,0.5
C1,103.0,99.0,73.0,0.5
C1,110.0,92.0,60.0,0.5
C1,97.0,90.0,64.0,0.5
C1,87.0,92.0,60.0,0.5
C1,107.0,89.0,68.0,0.5
C1,89.0,117.0,61.0,0.5
C1,94.0,109.0,66.0,0.5
C1,79.0,123.0,64.0,0.5
C1,100.0,99.0,60.0,0.5
C1,88.0,121.0,72.0,0.5
C1,97.0,113.0,63.0,0.5
C1,90.0,99.0,65.0,0.5
C1,88.0,80.0,65.0,0.5
C1,123.0,113.0,74.0,0.5
C1,119.0,105.0,60.0,0.5
C1,95.0,109.0,64.0,0.5
C1,107.0,96.0,65.0,0.5
C1,121.0,122.0,71.0,0.5
C1,80.0,82.0,64.0,0.5
C1,106.0,81.0,65.0,0.5
C1,77.0,101.0,73.0,0.5
C1,113.0,80.0,74.0,0.5
C1,84.0,124.0,61.0,0.5
C1,75.0,123.0,63.0,0.5
C1,99.0,107.0,73.0,0.5
C1,89.0,121.0,68.0,0.5
C1,115.0,76.0,64.0,0.5
C1,92.0,114.0,75.0,0.5
C1,111.0,81.0,64.0,0.5
C1,107.0,106.0,60.0,0.5
C1,115.0,81.0,61.0,0.5
C1,102.0,97.0,65.0,0.5
C1,90.0,89.0,62.0,0.5
C1,87.0,109.0,61.0,0.5
C1,77.0,99.0,67.0,0.5
C1,125.0,117.0,72.0,0.5
C1,76.0,90.0,66.0,0.5
C1,95.0,78.0,69.0,0.5
C1,84.0,78.0,75.0,0.5
C1,81.0,93.0,73.0,0.5
C1,119.0,117.0,60.0,0.5
C1,80.0,84.0,70.0,0.5
C1,89.0,83.0,69.0,0.5
C1,87.0,81.0,74.0,0.5
C1,85.0,113.0,62.0,0.5
C1,91.0,81.0,60.0,0.5
C1,114.0,75.0,66.0,0.5
C1,119.0,119.0,75.0,0.5
C1,76.0,82.0,68.0,0.5
C1,79.0,119.0,63.0,0.5
C1,90.0,104.0,62.0,0.5
C1,96.0,114.0,66.0,0.5
C1,118.0,91.0,74.0,0.5
C1,117.0,94.0,69.0,0.5
C1,84.0,116.0,66.0,0.5
C1,104.0,108.0,70.0,0.5
C1,83.0,88.0,63.0,0.5
C1,116.0,103.0,65.0,0.5
C1,103.0,98.0,60.0,0.5
C1,89.0,113.0,71.0,0.5
C1,108.0,115.0,68.0,0.5
C1,98.0,86.0,65.0,0.5
C1,94.0,120.0,71.0,0.5
C1,99.0,116.0,68.0,0.5
C1,75.0,119.0,71.0,0.5
C1,115.0,80.0,73.0,0.5
C1,102.0,123.0,60.0,0.5
C1,107.0,81.0,63.0,0.5
C1,118.0,84.0,67.0,0.5
C1,89.0,91.0,71.0,0.5
C1,91.0,81.0,75.0,0.5
C1,105.0,94.0,61.0,0.5
C1,91.0,122.0,72.0,0.5
C1,125.0,79.0,68.0,0.5
C1,115.0,112.0,75.0,0.5
C1,125.0,124.0,63.0,0.5
C1,80.0,83.0,71.0,0.5
C1,111.0,75.0,75.0,0.5
C1,99.0,78.0,64.0,0.5
C1,102.0,116.0,61.0,0.5
C1,102.0,118.0,68.0,0.5
C1,76.0,102.0,66.0,0.5
C1,87.0,82.0,65.0,0.5
C1,100.0,84.0,63.0,0.5
C1,101.0,123.0,67.0,0.5
C1,81.0,75.0,70.0,0.5
C1,76.0,121.0,60.0,0.5
C1,80.0,94.0,74.0,0.5
C1,110.0,80.0,69.0,0.5
C1,112.0,115.0,66.0,0.5
C1,117.0,95.0,64.0,0.5
C1,115.0,109.0,74.0,0.5
C1,109.0,116.0,65.0,0.5
C1,115.0,93.0,61.0,0.5
C1,107.0,107.0,74.0,0.5
C1,102.0,121.0,62.0,0.5
C1,120.0,77.0,67.0,0.5
C1,76.0,93.0,73.0,0.5
C1,108.0,102.0,62.0,0.5
C1,112.0,75.0,65.0,0.5
C1,105.0,97.0,68.0,0.5
C1,88.0,114.0,60.0,0.5
C1,90.0,110.0,66.0,0.5
C1,115.0,81.0,75.0,0.5
C1,108.0,85.0,65.0,0.5
C1,119.0,109.0,61.0,0.5
C1,118.0,80.0,63.0,0.5
C1,92.0,80.0,69.0,0.5
C1,109.0,113.0,70.0,0.5
C1,124.0,91.0,69.0,0.5
C1,83.0,118.0,71.0,0.5
C1,116.0,89.0,69.0,0.5
C1,90.0,76.0,63.0,0.5
C1,79.0,119.0,70.0,0.5
C1,112.0,121.0,72.0,0.5
C1,81.0,115.0,62.0,0.5
C1,95.0,106.0,66.0,0.5
C1,114.0,114.0,71.0,0.5
C1,119.0,99.0,67.0,0.5
C1,121.0,116.0,70.0,0.5
C1,87.0,86.0,60.0,0.5
C1,77.0,76.0,63.0,0.5
C1,113.0,119.0,69.0,0.5
C1,105.0,125.0,68.0,0.5
C1,122.0,116.0,67.0,0.5
C1,75.0,98.0,64.0,0.5
C1,96.0,120.0,74.0,0.5
C1,100.0,99.0,60.0,0.5
C1,113.0,115.0,69.0,0.5
C1,87.0,96.0,68.0,0.5
C1,96.0,124.0,75.0,0.5
C1,114.0,91.0,69.0,0.5
C1,115.0,76.0,74.0,0.5
C1,97.0,81.0,66.0,0.5
C1,80.0,86.0,67.0,0.5
C1,96.0,81.0,69.0,0.5
C1,112.0,100.0,60.0,0.5
C1,116.0,112.0,63.0,0.5
C1,87.0,122.0,68.0,0.5
C1,92.0,75.0,73.0,0.5
C1,118.0,91.0,67.0,0.5
C1,117.0,75.0,60.0,0.5
C1,95.0,114.0,72.0,0.5
C1,83.0,110.0,70.0,0.5
C1,114.0,108.0,63.0,0.5
C1,114.0,100.0,71.0,0.5
C1,125.0,120.0,63.0,0.5
C1,112.0,108.0,63.0,0.5
C1,78.0,80.0,66.0,0.5
C1,111.0,108.0,72.0,0.5
C1,88.0,108.0,60.0,0.5
C1,122.0,75.0,70.0,0.5
C1,90.0,110.0,64.0,0.5
C1,107.0,114.0,72.0,0.5
C1,124.0,117.0,70.0,0.5
C1,93.0,99.0,73.0,0.5
C1,93.0,118.0,74.0,0.5
C1,84.0,113.0,63.0,0.5
C1,96.0,108.0,62.0,0.5
C1,100.0,119.0,65.0,0.5
C1,108.0,75.0,68.0,0.5
C1,123.0,77.0,64.0,0.5
C1,125.0,87.0,61.0,0.5
C1,95.0,104.0,68.0,0.5
C1,87.0,95.0,70.0,0.5
C1,79.0,83.0,68.0,0.5
C1,81.0,101.0,64.0,0.5
C1,113.0,108.0,64.0,0.5
C1,79.0,112.0,63.0,0.5
C1,120.0,89.0,63.0,0.5
C1,94.0,85.0,67.0,0.5
C1,100.0,101.0,73.0,0.5
C1,90.0,93.0,61.0,0.5
C1,120.0,94.0,69.0,0.5
C1,115.0,76.0,63.0,0.5
C1,90.0,118.0,60.0,0.5
C1,89.0,85.0,70.0,0.5
C1,106.0,99.0,72.0,0.5
C1,109.0,93.0,66.0,0.5
C1,78.0,116.0,74.0,0.5
C1,101.0,117.0,60.0,0.5
C1,100.0,96.0,71.0,0.5
C1,103.0,80.0,63.0,0.5
C1,114.0,105.0,63.0,0.5
C1,106.0,96.0,63.0,0.5
C1,100.0,106.0,72.0,0.5
C1,85.0,76.0,64.0,0.5
C1,88.0,79.0,70.0,0.5
C1,124.0,87.0,60.0,0.5
C1,81.0,82.0,70.0,0.5
C1,78.0,107.0,62.0,0.5
C1,120.0,119.0,71.0,0.5
C1,76.0,76.0,74.0,0.5
C1,80.0,114.0,74.0,0.5
C1,85.0,98.0,69.0,0.5
C1,77.0,117.0,61.0,0.5
C1,125.0,95.0,70.0,0.5
C1,116.0,117.0,73.0,0.5
C1,108.0,105.0,65.0,0.5
C1,101.0,115.0,69.0,0.5
C1,111.0,80.0,69.0,0.5
C1,91.0,93.0,62.0,0.5
C1,88.0,121.0,67.0,0.5
C1,87.0,79.0,70.0,0.5
C1,108.0,97.0,66.0,0.5
C1,116.0,115.0,68.0,0.5
C1,94.0,76.0,60.0,0.5
C1,100.0,102.0,72.0,0.5
C1,108.0,123.0,73.0,0.5
C1,101.0,125.0,65.0,0.5
C1,79.0,87.0,70.0,0.5
C1,90.0,80.0,66.0,0.5
C1,95.0,116.0,74.0,0.5
C1,124.0,112.0,68.0,0.5
C1,116.0,79.0,75.0,0.5
C1,124.0,125.0,69.0,0.5
C1,92.0,125.0,62.0,0.5
C1,109.0,116.0,71.0,0.5
C1,108.0,116.0,61.0,0.5
C1,93.0,103.0,68.0,0.5
C1,99.0,95.0,64.0,0.5
C1,116.0,123.0,62.0,0.5
C1,97.0,121.0,67.0,0.5
C1,90.0,90.0,69.0,0.5
C1,107.0,118.0,60.0,0.5
C1,111.0,116.0,66.0,0.5
C1,103.0,96.0,63.0,0.5
C1,116.0,92.0,66.0,0.5
C1,78.0,75.0,71.0,0.5
C1,121.0,120.0,64.0,0.5
C1,124.0,114.0,70.0,0.5
C1,96.0,93.0,66.0,0.5
C1,106.0,101.0,73.0,0.5
C1,117.0,79.0,64.0,0.5
C1,125.0,94.0,68.0,0.5
C1,98.0,94.0,66.0,0.5
C1,104.0,89.0,61.0,0.5
C1,75.0,89.0,75.0,0.5
C1,97.0,104.0,62.0,0.5
C1,111.0,111.0,70.0,0.5
C1,114.0,81.0,65.0,0.5
C1,98.0,108.0,63.0,0.5
C1,77.0,92.0,68.0,0.5
C1,109.0,87.0,66.0,0.5
C1,122.0,114.0,73.0,0.5
C1,90.0,124.0,67.0,0.5
C1,111.0,112.0,63.0,0.5
C1,76.0,125.0,75.0,0.5
C1,110.0,108.0,67.0,0.5
C1,114.0,85.0,66.0,0.5
C1,88.0,87.0,67.0,0.5
C1,89.0,84.0,73.0,0.5
C1,113.0,125.0,68.0,0.5
C1,123.0,86.0,60.0,0.5
C1,90.0,100.0,72.0,0.5
C1,109.0,121.0,61.0,0.5
C1,96.0,92.0,67.0,0.5
C1,84.0,125.0,60.0,0.5
C1,106.0,100.0,73.0,0.5
C1,87.0,116.0,72.0,0.5
C1,117.0,116.0,65.0,0.5
C1,124.0,107.0,69.0,0.5
C1,116.0,124.0,62.0,0.5
C1,124.0,77.0,64.0,0.5
C1,90.0,94.0,75.0,0.5
C1,86.0,119.0,61.0,0.5
C1,95.0,103.0,72.0,0.5
C1,80.0,103.0,72.0,0.5
C1,83.0,122.0,64.0,0.5
C1,84.0,117.0,68.0,0.5
C1,75.0,102.0,75.0,0.5
C1,123.0,94.0,70.0,0.5
C1,82.0,83.0,62.0,0.5
C1,109.0,94.0,62.0,0.5
C1,111.0,76.0,70.0,0.5
C1,101.0,106.0,62.0,0.5
C1,103.0,80.0,69.0,0.5
C1,98.0,95.0,75.0,0.5
C1,83.0,112.0,72.0,0.5
C1,118.0,108.0,74.0,0.5
C1,80.0,107.0,64.0,0.5
C1,121.0,101.0,75.0,0.5
C1,107.0,100.0,73.0,0.5
C1,91.0,77.0,67.0,0.5
C1,77.0,77.0,72.0,0.5
C1,89.0,108.0,75.0,0.5
C1,110.0,116.0,72.0,0.5
C1,105.0,117.0,64.0,0.5
C1,100.0,83.0,64.0,0.5
C1,107.0,90.0,72.0,0.5
C1,108.0,79.0,63.0,0.5
C1,125.0,100.0,75.0,0.5
C1,87.0,114.0,60.0,0.5
C1,108.0,123.0,65.0,0.5
C1,90.0,89.0,75.0,0.5
C1,99.0,90.0,70.0,0.5
C1,92.0,116.0,60.0,0.5
C1,113.0,115.0,71.0,0.5
C1,108.0,96.0,75.0,0.5
C1,92.0,86.0,66.0,0.5
C1,108.0,108.0,64.0,0.5
C1,75.0,118.0,67.0,0.5
C1,107.0,98.0,60.0,0.5
C1,121.0,97.0,65.0,0.5
C1,119.0,120.0,65.0,0.5
C1,124.0,119.0,67.0,0.5
C1,97.0,103.0,72.0,0.5
C1,105.0,90.0,65.0,0.5
C1,110.0,96.0,75.0,0.5
C1,77.0,106.0,61.0,0.5
C1,96.0,91.0,64.0,0.5
C1,91.0,78.0,70.0,0.5
C1,114.0,119.0,74.0,0.5
C1,83.0,85.0,68.0,0.5
C1,77.0,124.0,60.0,0.5
C1,115.0,106.0,64.0,0.5
C1,101.0,107.0,70.0,0.5
C1,124.0,80.0,74.0,0.5
C1,98.0,100.0,64.0,0.5
C1,75.0,82.0,67.0,0.5
C1,86.0,92.0,63.0,0.5
C1,119.0,101.0,62.0,0.5
C1,99.0,101.0,63.0,0.5
C1,75.0,86.0,75.0,0.5
C1,75.0,122.0,62.0,0.5
C1,104.0,92.0,74.0,0.5
C1,95.0,98.0,62.0,0.5
C1,79.0,82.0,67.0,0.5
C1,106.0,89.0,75.0,0.5
C1,100.0,91.0,71.0,0.5
C1,103.0,101.0,75.0,0.5
C1,111.0,110.0,63.0,0.5
C1,108.0,124.0,66.0,0.5
C1,102.0,100.0,72.0,0.5
C1,86.0,96.0,75.0,0.5
C1,113.0,92.0,73.0,0.5
C1,106.0,105.0,66.0,0.5
C1,95.0,95.0,60.0,0.5
C1,94.0,87.0,62.0,0.5
C1,83.0,103.0,68.0,0.5
C1,94.0,95.0,66.0,0.5
C1,123.0,78.0,64.0,0.5
C1,75.0,75.0,65.0,0.5
C1,117.0,77.0,66.0,0.5
C1,121.0,82.0,66.0,0.5
C1,90.0,101.0,69.0,0.5
C1,106.0,120.0,62.0,0.5
C1,87.0,119.0,70.0,0.5
C1,85.0,113.0,70.0,0.5
C1,112.0,109.0,67.0,0.5
C1,76.0,106.0,70.0,0.5
C1,94.0,117.0,66.0,0.5
C1,89.0,96.0,69.0,0.5
C1,87.0,79.0,70.0,0.5
C1,125.0,110.0,71.0,0.5
C1,111.0,92.0,65.0,0.5
C1,94.0,86.0,68.0,0.5
C1,100.0,122.0,71.0,0.5
C1,89.0,82.0,74.0,0.5
C1,79.0,123.0,66.0,0.5
C1,76.0,107.0,69.0,0.5
C1,113.0,119.0,72.0,0.5
C1,88.0,118.0,71.0,0.5
C1,107.0,90.0,73.0,0.5
C1,105.0,112.0,70.0,0.5
C1,94.0,91.0,74.0,0.5
C1,113.0,98.0,60.0,0.5
C1,124.0,84.0,61.0,0.5
C1,122.0,109.0,64.0,0.5
C1,79.0,125.0,67.0,0.5
C1,81.0,90.0,65.0,0.5
C1,76.0,97.0,66.0,0.5
C1,90.0,88.0,68.0,0.5
C1,83.0,93.0,71.0,0.5
C1,125.0,105.0,74.0,0.5
C1,121.0,77.0,66.0,0.5
C1,105.0,119.0,73.0,0.5
